Company,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
2,0,15.6,7,97,12,33,74,5,2.26,58554.72
4,3,17.3,8,106,8,5,7,2,2.8,58554.72
10,3,14.0,15,60,8,16,53,4,1.7,31914.72
0,3,15.6,8,97,4,26,72,5,2.2,34045.92
16,3,15.6,0,68,4,26,47,5,2.1,41558.4
7,0,13.3,39,91,8,16,47,5,1.48,95850.72
7,3,15.6,0,74,8,4,53,5,1.91,31381.92
0,3,15.6,9,83,12,10,97,5,2.2,36975.7872
4,3,15.6,8,74,4,26,24,5,2.3,31168.8
16,4,14.0,0,74,4,4,53,5,1.25,58075.2
16,4,13.3,7,89,16,29,47,5,1.36,100006.56
7,4,15.6,8,97,8,16,53,5,1.84,40066.56
6,4,12.3,38,82,8,16,52,1,1.1,83063.52
0,3,15.6,0,1,8,10,34,5,2.2,30849.12
10,0,14.0,39,97,16,29,53,5,1.42,133679.52
7,4,15.6,15,106,8,16,85,5,1.83,37242.72
7,3,15.6,0,97,8,10,53,5,2.05,31861.44
2,1,17.3,15,92,16,18,80,5,4.3,125208.0
0,3,15.6,0,56,4,26,47,5,2.4,21887.424
10,0,15.6,13,89,4,16,47,5,1.8,45128.16
12,3,13.3,15,41,4,25,43,5,1.2,19660.32
1,4,13.3,23,66,8,29,57,8,1.37,104370.192
11,1,15.6,6,102,16,20,79,5,1.8,122490.72
4,4,13.3,8,74,8,16,53,5,1.29,79866.72
16,3,13.3,0,68,8,16,47,5,1.5,64468.8
10,4,12.5,15,97,8,16,53,5,1.36,87912.0
16,3,15.6,0,68,4,26,47,5,2.1,32074.56
10,3,17.3,2,74,6,10,84,5,5.8,34578.72
4,3,15.6,8,97,16,22,30,5,2.32,52746.6672
7,4,12.5,11,47,8,29,46,5,0.97,107305.92
7,2,12.5,8,97,8,29,53,5,1.26,79014.24
4,4,13.3,8,97,8,16,53,5,1.29,77682.24
7,5,17.3,15,115,16,16,102,7,3.0,233845.92
7,3,15.6,0,8,4,16,16,5,1.86,19660.32
4,5,15.6,15,94,16,16,108,5,2.17,105228.0
7,3,15.6,8,59,4,26,53,5,2.04,36496.8
4,3,14.0,8,74,8,16,53,5,1.6,45767.52
16,4,13.3,8,89,16,29,47,5,1.2,93080.16
0,3,15.6,15,106,8,16,98,5,3.0,50669.28
10,3,15.6,8,56,4,10,47,5,1.85,23922.72
7,3,15.6,8,97,8,16,53,5,1.84,69477.12
10,3,15.6,8,56,4,10,67,5,2.2,30849.12
4,0,13.3,7,83,8,10,61,5,1.55,35111.52
10,5,15.6,8,102,8,29,101,5,2.67,102564.0
7,3,15.6,8,97,8,16,69,5,2.04,54291.7872
7,2,12.5,8,68,8,16,47,5,1.26,88924.32
10,4,12.5,15,97,8,16,53,5,1.36,84395.52
4,3,15.6,0,74,8,4,53,5,2.18,38041.3872
4,1,17.3,15,102,32,18,80,5,4.42,167778.72
4,3,13.3,0,56,4,26,47,5,1.65,45234.72
4,3,15.6,0,59,6,10,53,5,2.3,24455.52
4,1,15.6,8,92,16,10,88,5,2.59,46833.6528
7,4,13.3,13,97,8,16,53,5,1.11,71874.72
7,3,15.6,8,112,4,16,42,5,1.86,21258.1872
10,0,13.3,13,97,8,16,53,5,1.37,93635.3376
10,3,15.6,8,56,4,4,47,5,2.2,26586.72
10,3,35.6,0,21,4,4,13,5,2.2,18594.72
16,3,15.6,15,74,8,16,53,5,2.0,50243.04
4,5,15.6,15,94,8,16,101,5,2.0,113752.8
11,1,17.3,8,102,8,5,76,5,2.7,71847.0144
10,3,15.6,8,74,6,16,66,5,2.4,37029.6
0,3,15.6,8,59,4,10,53,5,2.4,26586.72
2,3,15.6,8,56,4,10,53,2,2.0,20725.92
2,3,14.0,0,20,2,23,12,5,1.65,10602.72
2,1,17.3,8,102,16,18,93,5,4.3,95850.72
2,3,15.6,0,113,4,10,44,2,2.0,21258.1872
10,3,14.0,15,83,8,16,35,5,1.75,59461.5456
7,3,14.0,8,97,8,16,53,5,1.48,68837.76
7,3,13.3,32,109,4,23,46,1,1.29,32767.2
10,3,15.6,15,70,4,10,86,5,2.3,52054.56
10,3,17.3,2,11,4,4,17,5,2.6,26053.92
10,3,15.6,0,54,4,10,47,4,1.9,18061.92
7,3,15.6,8,12,6,1,29,5,2.04,29303.4672
10,3,15.6,0,113,4,10,44,5,2.2,16463.52
1,4,15.4,25,85,16,29,9,8,1.83,135195.336
4,4,13.3,15,83,8,16,61,5,1.21,86793.12
7,3,15.6,0,74,4,26,6,5,1.86,32639.8608
10,0,14.0,13,89,8,16,47,5,1.8,88924.32
2,1,15.6,8,102,8,5,75,5,1.99,71928.0
4,4,12.5,7,74,8,16,40,5,1.36,78438.816
10,4,12.5,15,78,8,16,53,5,1.36,93772.8
7,5,15.6,8,92,8,16,100,7,2.0,101178.72
6,4,12.3,38,105,16,29,52,1,1.1,117162.72
0,3,15.6,0,4,8,16,34,5,2.2,35111.52
0,3,15.6,0,11,8,10,17,5,2.4,23922.72
4,3,15.6,5,102,32,12,75,5,2.06,140605.92
12,3,14.0,8,30,4,25,40,5,1.4,13266.72
7,3,15.6,8,15,6,5,6,5,2.1,34632.0
0,3,15.6,0,14,4,26,17,5,2.1,21312.0
7,4,13.3,15,97,8,16,98,5,1.38,59620.32
4,3,15.6,0,74,8,10,30,2,2.32,31409.6256
4,3,15.6,0,78,8,26,53,5,1.9,53733.9456
12,3,13.3,15,30,4,23,40,5,1.35,13586.4
7,3,15.6,0,68,4,26,47,4,2.1,25414.0272
10,0,13.3,19,90,16,12,56,5,1.3,95850.72
7,3,15.6,0,74,4,26,53,4,1.96,26586.72
2,1,17.3,8,92,8,5,89,5,3.52,69929.4672
2,4,13.3,15,45,8,29,46,5,1.2,38841.12
0,3,15.6,0,56,4,10,47,2,2.1,20779.2
4,3,15.6,5,77,8,16,75,5,2.06,93186.72
4,0,12.5,7,74,8,16,53,5,1.34,88977.6
10,3,15.6,8,68,8,10,21,4,2.32,31914.72
4,3,15.6,0,59,4,10,53,5,2.18,31254.048
2,1,17.3,8,102,12,10,76,2,3.0,50562.72
13,4,13.5,37,74,4,4,53,6,1.252,58021.92
10,3,15.6,0,74,4,10,53,4,1.9,26101.872
4,3,15.6,8,83,8,16,6,2,2.2,36089.208
1,4,15.4,25,86,16,16,10,8,1.83,130001.6016
0,3,14.0,0,36,2,23,41,1,1.68,17582.4
7,2,12.5,0,78,8,16,53,5,1.26,74005.92
7,3,15.6,8,56,4,10,47,5,1.86,24988.32
10,3,15.6,36,106,12,10,53,5,2.2,32447.52
10,3,15.6,8,56,4,10,24,4,2.2,25521.12
11,1,15.6,15,97,8,10,75,5,2.2,44701.92
10,3,15.6,8,97,8,10,72,4,2.2,37775.52
16,4,13.3,8,97,16,29,53,5,1.05,118601.28
7,4,14.0,4,89,8,16,47,7,1.54,117119.5632
4,3,15.6,8,83,4,16,7,5,2.2,39906.72
7,3,14.0,8,68,4,26,47,7,1.54,54931.1472
10,3,14.0,8,68,8,16,47,5,1.7,63190.08
10,3,17.3,2,74,8,10,53,4,2.8,28717.92
10,3,14.0,15,60,4,4,53,5,1.7,31914.72
14,1,14.0,8,102,16,16,79,5,1.95,138474.72
10,1,15.6,15,77,8,5,79,4,2.4,52693.92
10,3,15.6,8,74,6,16,53,5,2.2,30849.12
10,3,14.0,15,97,8,29,31,4,1.5,42570.72
4,0,13.3,7,106,8,16,61,5,1.62,46300.8528
7,3,15.6,36,74,8,10,53,5,2.04,29783.52
2,3,15.6,8,102,16,5,79,5,2.2,93186.72
10,3,15.6,8,68,4,26,47,5,2.2,28504.8
7,3,15.6,8,74,8,16,53,4,1.86,30636.0
1,4,15.4,25,84,16,15,60,3,2.04,114017.6016
10,5,15.6,12,99,16,12,107,5,2.5,175770.72
10,3,17.3,2,74,4,10,66,5,2.79,31381.92
17,3,13.3,8,27,4,23,41,5,1.35,10442.88
10,4,12.5,15,74,8,16,53,5,1.36,76137.12
10,3,17.3,15,102,8,16,109,5,3.4,159786.72
0,2,11.6,0,34,4,23,40,5,1.4,14332.32
10,3,15.6,0,37,4,4,43,4,1.9,14418.6336
4,1,17.3,15,102,16,18,79,5,4.42,130873.7952
4,4,13.3,7,83,8,16,61,5,1.42,98133.768
4,4,15.6,8,107,8,19,61,5,1.88,69157.44
4,3,15.6,0,56,4,26,47,5,2.29,26107.2
10,1,15.6,15,77,8,10,75,4,2.5,54185.76
0,3,15.6,0,74,4,16,53,5,2.1,31914.72
7,3,15.6,8,97,8,10,69,5,2.04,47952.0
2,1,17.3,15,92,16,5,93,5,4.3,122490.72
4,1,17.3,15,102,16,18,80,5,4.42,143802.72
4,3,15.6,8,97,4,16,22,5,2.18,39373.92
10,3,15.6,0,68,4,26,47,5,2.1,28771.2
4,3,17.3,8,83,8,5,7,5,2.8,57808.8
7,0,13.3,7,71,8,16,47,5,1.48,86793.12
10,0,14.0,7,97,16,29,53,5,1.38,93186.72
4,0,15.6,7,83,8,16,61,5,2.67,42570.72
2,1,17.3,8,102,16,18,80,5,2.9,113060.16
1,4,13.3,1,62,8,2,51,3,1.35,58554.72
4,4,15.6,8,107,16,32,61,5,1.88,85672.1088
10,3,15.6,8,106,8,16,61,5,2.17,47893.392
2,3,17.3,0,113,4,10,66,5,2.8,24828.48
7,4,12.5,8,97,8,16,53,5,1.26,71128.8
10,3,14.0,15,97,8,16,53,5,1.58,78854.4
11,1,17.3,8,92,8,16,90,5,2.6,85194.72
11,1,17.3,8,102,16,20,80,5,2.43,130482.72
10,0,13.3,13,97,8,29,53,5,1.37,107892.0
16,4,13.3,8,89,8,16,47,5,1.2,72620.64
0,3,15.6,0,14,4,16,17,5,2.1,24029.28
10,0,14.0,30,74,8,16,53,5,1.42,124142.4
2,1,15.6,8,102,24,29,96,5,2.24,158135.04
10,3,17.3,8,56,4,26,47,4,2.8,28185.12
2,1,15.6,8,102,8,10,75,5,2.2,50562.72
7,3,15.6,8,104,8,16,55,5,2.31,76030.56
7,4,12.5,5,47,8,14,46,5,1.09,165168.0
7,3,15.6,8,78,8,16,32,5,1.84,71874.72
16,4,14.0,7,97,16,29,53,5,1.24,99367.2
7,1,15.6,15,102,8,5,75,5,2.2,58554.72
10,3,14.0,0,74,4,26,53,5,2.02,52747.2
7,3,15.6,0,74,4,26,53,5,2.04,39533.76
4,4,13.3,31,97,16,12,53,5,1.2,120093.12
10,3,15.6,8,83,4,16,61,5,1.8,44169.12
10,4,14.0,15,97,16,29,53,5,1.14,130536.0
0,2,11.6,0,32,2,25,40,1,1.3,9270.72
4,3,15.6,0,54,4,10,23,2,2.18,24279.696
7,3,14.0,8,78,8,16,53,5,1.48,67559.04
7,4,12.5,8,68,4,26,47,5,1.26,84129.12
7,3,15.6,8,12,6,1,29,5,2.04,29303.4672
0,3,15.6,0,74,6,10,53,5,8.23,29250.72
4,1,15.6,6,92,16,18,91,5,3.21,70809.12
4,4,13.3,32,89,8,16,47,5,1.3,67559.04
16,3,13.3,15,74,8,16,53,5,1.05,89084.16
7,5,15.6,15,94,8,38,100,5,2.0,119826.72
10,1,15.6,15,92,8,5,88,5,2.6,67772.16
4,4,13.3,8,98,8,16,58,5,1.23,73473.12
10,3,15.6,8,74,8,16,53,5,2.3,44222.4
7,3,13.3,8,68,8,16,47,5,1.16,90043.2
2,3,14.0,8,83,8,16,61,5,1.4,50136.48
4,3,14.0,8,79,8,16,69,5,1.64,62817.12
7,3,15.6,0,89,6,10,21,5,2.19,40705.92
0,0,13.3,13,83,8,16,61,5,1.5,45128.16
2,3,13.3,32,74,8,16,53,5,1.4,61272.0
10,3,15.6,8,68,8,16,47,5,2.3,71874.72
7,3,15.6,8,74,8,10,53,5,1.86,34045.92
10,3,15.6,0,68,4,4,47,5,2.1,26267.04
0,3,15.6,0,32,2,8,40,1,2.19,10602.72
7,3,15.6,8,68,4,26,47,7,2.31,50083.2
7,4,13.3,15,97,8,29,53,5,1.34,70489.44
0,3,15.6,0,14,4,4,17,5,2.1,22697.28
10,0,14.0,7,68,4,4,47,5,1.8,44382.7728
12,3,14.0,8,30,2,23,40,5,1.4,12733.92
16,4,12.5,7,97,8,29,53,5,1.1,95371.2
7,3,15.6,8,97,8,16,53,5,1.84,64948.32
10,1,15.6,15,102,8,18,79,5,3.2,74538.72
4,3,15.6,0,78,4,26,53,5,1.93,51095.52
10,3,14.0,15,78,8,16,53,5,1.32,87912.0
0,4,13.3,15,81,8,16,52,5,1.12,52693.92
10,3,13.3,15,74,8,16,53,5,1.44,51148.8
4,4,13.3,31,106,8,16,61,5,1.2,74538.72
7,3,14.0,9,83,4,26,61,5,1.63,38468.16
2,1,15.6,15,102,8,5,79,5,2.3,88178.4
7,0,13.3,11,106,8,29,61,5,1.29,106506.72
7,3,13.3,15,83,4,26,61,5,1.49,35964.0
10,1,15.6,15,102,8,5,79,5,2.5,63349.92
7,3,13.3,15,74,8,16,53,5,1.11,61218.72
2,0,15.6,5,97,16,33,86,5,2.3,95850.72
10,3,15.6,8,74,8,16,53,4,2.2,29250.72
16,3,15.6,15,89,8,16,47,5,2.2,74538.72
7,3,15.6,0,36,4,10,41,4,1.86,15392.592
4,3,15.6,0,56,8,16,47,5,2.0,35431.2
4,0,15.6,7,97,16,29,53,5,2.09,62817.12
4,1,15.6,8,102,16,18,76,5,2.62,78801.12
10,3,15.6,8,56,4,10,67,5,2.2,24935.04
4,3,17.3,8,106,8,5,7,5,2.8,57808.8
10,1,15.6,15,102,8,16,77,4,2.4,46300.32
10,3,15.6,8,5,6,16,7,5,2.2,31838.5296
10,3,15.6,8,8,4,4,5,5,2.2,21258.72
10,3,15.6,8,97,6,16,72,5,2.2,42037.92
0,1,15.6,8,77,16,16,76,5,2.5,69210.72
4,0,15.6,13,76,8,16,53,5,2.3,58288.32
7,3,17.3,15,74,6,22,6,5,2.71,37242.72
7,3,17.3,15,106,16,10,98,5,2.9,56423.52
10,3,13.3,0,33,4,7,45,1,1.45,24503.472
11,1,17.3,8,94,16,18,93,5,3.78,127818.72
10,3,15.6,15,97,8,29,53,5,1.99,92121.12
10,1,15.6,15,102,16,20,76,5,2.4,60153.12
7,3,15.6,8,97,8,16,7,5,1.91,38308.32
4,3,15.6,0,56,4,10,22,5,2.18,32921.712
4,1,15.6,8,77,8,10,75,5,2.56,43636.32
4,3,15.6,0,74,4,10,53,5,2.18,37725.4368
16,3,15.6,15,97,8,16,53,5,2.0,73952.64
2,3,15.6,8,74,8,3,53,5,2.3,31435.2
16,3,13.3,8,68,8,16,47,5,1.2,64628.64
11,1,15.6,8,92,16,5,91,5,1.91,114731.5536
11,1,15.6,15,102,16,18,80,5,2.8,111834.72
4,3,15.6,0,58,4,26,47,5,2.06,25679.8944
10,3,15.6,0,37,4,10,43,5,2.2,16303.68
10,0,13.9,13,97,8,16,53,5,1.38,57489.12
4,3,15.6,0,54,4,10,47,5,2.18,29762.208
10,3,15.6,8,68,8,1,21,5,2.5,42010.7472
4,3,15.6,8,83,8,5,7,5,2.33,44968.32
2,1,17.3,8,77,12,5,75,5,2.2,72988.272
11,1,15.6,8,92,16,18,79,5,2.94,96916.32
11,1,17.3,8,102,16,31,80,5,4.14,133146.72
15,4,15.0,8,97,16,16,72,5,1.23,98514.72
7,0,13.3,7,99,8,16,53,5,1.28,136343.52
0,3,14.0,0,56,8,10,47,5,2.1,20725.92
4,3,15.6,8,56,4,16,24,2,2.2,25840.8
10,1,17.3,15,92,16,5,93,5,4.6,122010.6672
1,4,13.3,1,62,8,15,51,3,1.35,53173.44
4,3,15.6,0,112,4,26,40,5,2.2,19660.32
0,3,15.6,8,56,4,10,72,5,2.23,28984.32
13,4,13.5,37,52,4,4,52,6,1.252,52693.92
16,3,13.3,8,68,8,16,47,7,1.2,77788.8
7,3,15.6,0,17,4,26,13,5,1.86,15824.16
10,4,14.0,8,97,16,29,53,5,1.7,122490.72
4,4,15.6,15,83,8,16,61,5,1.88,58403.4048
7,3,15.6,8,74,8,16,53,5,1.96,31914.1872
7,3,15.6,0,89,6,10,21,5,2.19,40705.92
4,1,15.6,15,102,16,5,76,5,2.65,71874.72
10,4,14.0,20,91,12,16,47,5,1.4,98994.24
10,3,15.6,8,97,4,10,53,5,1.85,41505.12
2,1,15.6,8,102,16,5,79,5,2.1,101178.72
11,1,15.6,8,77,8,16,75,5,2.2,54757.9872
13,4,13.5,37,99,8,16,58,6,1.252,99519.048
7,3,15.6,8,89,8,16,47,5,1.84,65480.5872
4,3,13.3,0,56,4,4,47,5,1.65,36709.92
4,3,15.6,0,74,8,10,30,5,2.5,41771.52
10,3,14.0,8,74,4,16,53,5,1.7,37242.72
11,1,15.6,8,102,8,5,75,5,2.2,61218.72
2,4,14.0,15,97,8,16,72,5,1.3,63563.04
4,3,15.6,0,54,4,10,47,2,2.25,19127.52
10,3,15.6,0,33,4,26,45,5,2.1,16943.04
2,4,15.6,8,102,16,29,76,5,1.8,105654.24
2,1,17.3,8,102,8,10,75,5,3.0,63243.36
7,3,14.0,0,59,4,26,53,5,1.64,36443.52
2,1,17.3,8,103,16,16,82,5,3.6,159786.72
10,1,15.6,15,102,16,18,79,5,3.2,79866.72
4,1,15.6,8,102,8,1,75,5,2.62,47898.72
7,2,11.6,0,36,2,23,41,5,1.17,11135.52
10,4,14.0,10,97,8,29,53,5,1.13,121584.96
10,3,15.6,8,74,8,16,72,4,2.2,33513.12
4,4,14.0,39,91,8,16,47,5,1.5,104587.5744
10,0,15.6,13,102,8,29,77,5,2.0,90522.72
2,1,17.3,15,92,16,5,91,5,4.0,101232.0
0,4,14.0,15,83,8,16,61,5,1.6,41025.6
0,2,11.6,0,36,4,4,41,5,1.4,23176.8
7,3,13.3,0,59,4,26,53,5,1.49,42624.0
10,0,15.6,13,102,8,16,55,5,2.0,69210.72
2,1,17.3,8,102,16,18,75,5,2.9,81465.12
2,3,14.0,8,37,4,23,43,5,1.5,15877.44
7,3,15.6,8,71,8,21,47,5,1.84,112065.9552
7,3,15.6,15,15,6,16,7,5,1.95,34578.72
6,4,12.3,38,82,8,4,52,1,1.1,67932.0
11,1,17.3,8,102,16,18,79,5,2.43,109165.392
4,1,15.6,8,102,16,29,75,5,2.56,66560.5728
2,2,11.6,0,37,2,23,43,5,1.1,13053.6
4,4,13.3,31,97,16,29,53,5,1.2,142790.4
7,3,17.3,2,56,8,10,47,5,2.65,28992.312
16,3,15.6,0,74,8,4,53,5,2.0,42251.04
10,3,15.6,8,89,8,1,21,7,2.32,47685.6
0,3,15.6,0,39,4,10,43,2,2.1,14492.16
4,3,15.6,0,34,2,26,40,5,2.2,20193.12
2,3,15.6,0,89,4,26,65,5,2.2,38378.6496
1,4,13.3,1,63,8,15,51,8,1.34,61735.536
4,4,13.3,31,83,8,16,61,5,1.23,99580.32
7,3,15.6,15,75,8,5,69,5,2.04,52161.12
7,4,14.0,15,97,8,16,53,5,1.36,93240.0
4,3,15.6,0,36,4,26,40,2,2.2,14646.672
15,4,13.3,8,74,8,16,53,5,0.81,79866.72
16,3,13.3,8,71,8,16,47,5,1.2,81784.8
7,3,17.3,8,106,8,10,70,5,2.5,54239.04
7,3,14.0,8,74,8,16,69,5,1.64,55904.5728
7,4,12.5,8,89,8,16,47,5,1.26,71874.72
15,4,15.0,8,97,8,16,53,5,1.17,90522.72
10,0,13.3,13,106,8,29,61,5,1.19,79866.72
0,0,11.6,27,36,4,23,41,1,1.25,20725.92
10,3,14.0,15,97,8,16,72,5,1.87,45767.52
0,3,15.6,0,74,4,26,53,5,2.23,32980.32
2,3,15.6,0,70,4,10,86,4,2.45,30849.12
16,4,13.3,0,68,8,16,47,5,1.2,58341.6
10,3,13.3,15,97,16,29,53,5,1.4,79866.72
7,5,15.6,15,104,8,29,53,5,2.31,81731.52
7,3,15.6,8,59,4,4,53,5,2.1,37589.04
4,3,15.6,8,97,16,16,30,2,2.36,47898.72
2,3,15.6,8,2,4,5,24,5,2.2,30636.0
2,3,14.0,0,37,4,23,43,5,1.5,14811.84
10,0,14.0,15,83,8,16,61,5,1.74,47898.72
7,3,14.0,8,83,8,16,53,5,1.63,45820.8
7,4,14.0,8,80,4,16,53,5,1.48,57648.96
7,5,17.3,8,102,8,26,101,5,3.14,101657.7072
4,3,15.6,0,54,4,10,23,5,2.18,32713.92
10,3,13.3,15,59,4,9,53,5,1.44,39160.8
10,3,15.6,8,74,4,10,66,4,2.2,26586.72
4,0,13.3,31,105,8,29,52,5,1.24,107257.968
10,0,15.6,11,102,16,29,75,5,2.0,101178.72
4,3,15.6,0,34,2,26,40,5,2.2,20193.12
7,4,13.3,15,97,8,16,53,5,1.32,74538.72
4,0,15.6,13,58,4,10,47,5,2.08,42410.3472
7,3,15.6,8,74,8,16,69,5,2.04,47365.92
11,1,15.6,8,77,8,5,75,5,2.2,59668.8048
4,3,14.0,8,78,8,16,53,5,1.36,76030.56
4,5,15.6,5,102,8,16,101,5,1.78,144495.36
1,4,13.3,23,65,8,4,58,8,1.37,71378.6832
2,1,17.3,15,26,16,18,37,5,3.25,117162.72
4,3,15.6,36,59,8,10,53,5,2.3,24988.8528
2,4,12.5,8,97,16,29,53,5,0.91,103896.0
11,1,17.3,12,92,16,33,79,5,2.43,141138.72
2,4,13.3,15,45,8,29,46,5,1.2,38841.12
0,3,14.0,15,74,8,16,53,5,1.56,48058.56
4,3,14.0,0,56,4,26,47,5,1.76,31168.8
10,3,15.6,8,74,8,5,4,5,1.9,43316.64
2,3,15.6,8,74,8,10,53,5,2.37,39906.72
4,3,15.6,0,74,8,10,30,5,2.36,34045.3872
4,3,15.6,0,74,12,10,53,5,2.25,34578.72
2,3,15.6,0,17,4,26,13,5,2.0,18594.72
4,1,15.6,8,77,8,16,79,5,2.65,63669.6
2,4,13.3,15,45,8,29,46,5,1.2,38841.12
10,1,15.6,15,77,8,16,75,4,2.4,41505.12
2,3,15.6,0,97,4,16,53,5,2.37,45282.672
4,3,15.6,8,106,8,20,7,5,2.02,60867.072
4,3,17.3,8,106,8,5,7,5,2.8,60845.76
4,3,15.6,8,106,8,16,7,5,2.2,46353.6
10,3,15.6,0,37,4,10,43,4,1.9,13445.7408
10,3,13.3,15,74,8,16,53,5,1.1,53226.72
2,3,17.3,0,113,4,10,66,5,2.8,25059.7152
7,3,15.6,8,74,8,16,53,5,1.84,60952.32
2,3,15.6,0,34,4,26,40,5,2.2,19660.32
9,4,14.0,13,97,8,29,53,5,0.98,101178.72
4,3,15.6,8,106,16,20,7,5,2.2,64961.1072
7,0,13.3,7,74,8,16,53,5,1.28,121318.56
10,2,11.6,9,41,4,4,43,5,1.59,29463.84
10,1,15.6,15,102,8,18,79,4,2.4,61218.72
4,0,15.6,13,74,8,16,53,5,2.191,53226.72
4,4,15.6,8,83,8,10,7,5,0.0002,35324.64
10,5,15.6,12,99,16,29,72,5,2.3,130269.6
8,4,13.0,17,74,8,16,53,5,1.05,71874.72
7,3,17.3,8,83,8,10,69,5,2.5,47738.88
4,1,17.3,15,102,16,5,80,5,4.42,160520.3856
4,1,15.6,12,102,16,31,79,5,2.65,98301.6
7,0,13.3,7,74,4,16,53,5,1.28,90576.0
10,3,14.0,0,34,2,35,40,5,1.5,12201.12
4,3,15.6,0,59,8,10,53,5,2.3,24455.52
16,3,14.0,15,68,8,16,47,5,1.47,79387.2
10,3,15.6,8,74,8,5,24,5,1.9,43580.376
7,0,13.3,11,83,8,16,61,5,1.29,79866.72
2,3,15.6,12,97,8,18,89,5,2.0,69210.72
4,3,15.6,8,74,4,10,40,5,2.25,29783.52
7,3,15.6,8,56,4,5,6,5,2.1,26586.72
10,3,13.3,8,74,8,16,53,5,1.44,50562.72
10,3,15.6,8,74,8,22,53,4,2.2,27652.32
2,1,17.3,15,102,8,18,79,5,2.7,85194.72
0,3,14.0,8,41,4,23,43,5,1.6,17529.12
2,4,14.0,8,74,8,16,53,5,1.1,60472.8
4,1,15.6,8,77,8,16,75,5,2.56,46833.12
7,3,15.6,8,83,8,10,61,5,2.1,42304.32
0,3,17.3,15,83,8,16,98,5,3.0,45501.12
2,1,17.3,8,77,8,5,75,5,3.0,49976.64
10,4,14.0,15,74,8,16,53,5,1.32,95850.72
11,1,17.3,8,102,16,18,76,5,2.7,85194.72
7,4,12.5,8,68,8,16,47,7,1.26,63882.72
18,4,13.3,15,74,8,16,98,4,1.3,53274.672
2,3,15.6,0,74,8,10,72,2,2.3,27864.9072
4,3,15.6,8,74,8,10,53,2,1.98,38681.28
4,4,13.3,31,98,8,16,58,5,1.23,73473.12
7,3,15.6,0,8,4,26,16,5,1.86,21258.72
4,3,15.6,8,99,16,16,69,5,1.93,81912.1392
16,3,14.0,13,74,8,16,53,5,1.25,81784.8
4,4,12.5,0,68,8,16,47,7,1.5,75289.968
4,3,15.6,0,111,4,26,40,5,2.2,23655.7872
7,3,14.0,8,99,8,12,53,5,1.48,93186.72
7,3,13.3,15,83,4,4,61,5,1.49,38681.28
4,3,15.6,0,56,4,10,47,5,2.3,22305.1392
10,0,13.3,19,69,8,16,50,5,1.3,63882.72
4,1,17.3,15,102,32,13,81,5,4.42,191211.264
10,0,13.3,13,97,8,16,53,5,1.37,103896.0
7,5,17.3,15,92,8,10,3,7,3.0,154458.72
2,3,14.0,0,37,4,23,43,5,1.5,15238.08
4,1,17.3,8,92,32,18,80,5,4.42,149184.0
7,4,12.5,8,88,8,16,47,7,1.26,122381.496
7,4,15.6,8,14,4,16,6,5,1.91,26586.72
11,1,15.6,8,102,16,18,79,5,1.8,111593.8944
0,3,15.6,0,56,4,26,85,5,2.2,24988.32
16,3,15.6,0,89,8,26,68,5,2.2,43263.36
4,4,12.5,8,99,8,16,53,5,1.6,90043.2
2,3,17.3,8,106,8,5,63,5,2.1,61005.6
